Timestamp, Selection, Source, Description, Index
1754316698505, Vertical, App Event, Target selected, 
1754316698531, Vertical, State, WAIT, 
1754316717923, Vertical, State, RESET, 
1754316717941, Vertical, App Event, Target direction[Up], 12
1754316720078, Vertical, Control Event, UP, 12
1754316721327, Vertical, Control Event, SELECT, 12
1754316721353, Vertical, App Event, Target selected, 
1754316721377, Vertical, State, WAIT, 
1754316746145, Vertical, State, RESET, 
1754316746163, Vertical, App Event, Target direction[Down], 19
1754316748313, Vertical, Control Event, DOWN, 14
1754316748853, Vertical, Control Event, DOWN, 15
1754316749300, Vertical, Control Event, DOWN, 16
1754316750254, Vertical, Control Event, DOWN, 17
1754316751307, Vertical, Control Event, DOWN, 18
1754316751874, Vertical, Control Event, DOWN, 19
1754316753075, Vertical, Control Event, SELECT, 19
1754316753101, Vertical, App Event, Target selected, 
1754316753126, Vertical, State, WAIT, 
1754316753275, Vertical, Control Event, SELECT, 19
1754316753297, Vertical, State, WAIT, 
1754316771786, Vertical, State, RESET, 
1754316771814, Vertical, App Event, Target direction[Up_out], 2
1754316773588, Vertical, Control Event, UP, 12
1754316773788, Vertical, Control Event, UP, 11
1754316774208, Vertical, Control Event, UP, 10
1754316774507, Vertical, Control Event, UP, 9
1754316775220, Vertical, Control Event, UP, 8
1754316775511, Vertical, Control Event, UP, 7
1754316775873, Vertical, Control Event, UP, 6
1754316776392, Vertical, Control Event, UP, 5
1754316776927, Vertical, Control Event, UP, 4
1754316777440, Vertical, Control Event, UP, 3
1754316778077, Vertical, Control Event, UP, 2
1754316778333, Vertical, Control Event, UP, 1
1754316779196, Vertical, Control Event, DOWN, 2
1754316780095, Vertical, Control Event, SELECT, 2
1754316780117, Vertical, App Event, Target selected, 
1754316780138, Vertical, State, END, 
1754316780160, Vertical, App Event, Vertical assignment finished, 
1754316780204, Vertical, App Event, All assignments finished, 
1754316780240, Vertical, State, INIT, 
1754316780256, Vertical, State, START, 
